case_id,generator_variant,fiber_volume_fraction,mean_diameter_um,kappa,mean_ps,matrix_mu,matrix_alpha,matrix_d,fiber_mu,fiber_alpha,target_fiber_volume_fraction,target_mean_diameter_um,target_kappa,target_mean_ps,fitted_k1,fitted_k2,fit_energy_rmse,fit_energy_r2,fit_relevant_stress_rmse,fit_relevant_stress_r2,accepted_axons,attempts_total,seed,matrix_element_type,matrix_fit_representation
case_0087,straight,0.3794030000000004,0.4127489999999999,0.0,0.8804999054992074,332.306462,-12.471594,0.0,755.177312,8.608894,0.379403,0.412749,0.0,0.8776,54.14754176048957,0.8250813701839042,0.3044779850998069,0.9997811205549376,2.836590560423788,0.9995184324138596,1588,,42,C3D8RH,exact_one_term_ogden
case_0088,straight,0.3972120000000012,0.574068,0.0,0.8731432624723822,362.01117,-12.543163,0.0,948.999425,18.251152,0.397212,0.574068,0.0,0.8776,124.66561722790928,2.4221534731532173,2.007455977869507,0.9984236479326464,28.33156404578122,0.99762510236956,861,,42,C3D8RH,exact_one_term_ogden
case_0089,straight,0.3108100000000002,0.5496249999999999,0.0,0.8779900545469865,105.615277,-15.00733,0.0,234.638436,7.099019,0.31081,0.549625,0.0,0.8776,13.659498453692173,0.6043523311149614,0.0706864297688054,0.9998859416723842,0.6333607360618634,0.9997730618870873,738,,42,C3D8RH,exact_one_term_ogden
case_0090,straight,0.3718650000000001,0.520911,0.0,0.8746583597107394,96.198211,-5.221865,0.0,469.026957,28.886908,0.371865,0.520911,0.0,0.8776,71.69180577509654,5.268505654511872,30.516707543754503,0.9658573130796866,501.0506270102031,0.9782132237565598,980,,42,C3D8RH,exact_one_term_ogden
case_0091,straight,0.355523,0.439041,0.0,0.8758501529407204,115.058876,-22.718374,0.0,130.931282,11.216399,0.355523,0.439041,0.0,0.8776,9.567270350985297,1.210958165099452,0.0672953485090544,0.999962272179803,0.6922364603511726,0.9999441807044376,1298,,42,C3D8RH,exact_one_term_ogden
case_0092,straight,0.3974320000000001,0.5352179999999999,0.0,0.8746551788898461,218.393943,-19.552683,0.0,683.210386,25.539695,0.397432,0.535218,0.0,0.8776,130.74283010516012,4.06350293798844,12.980636223698916,0.9899381122310532,212.91305808622624,0.9912527706826127,993,,42,C3D8RH,exact_one_term_ogden
case_0093,straight,0.3008130000000001,0.467028,0.0,0.8748162375065045,396.949114,-14.675945,0.0,338.641185,20.784421,0.300813,0.467028,0.0,0.8776,43.00184098160658,2.696246082747537,0.7561012424367745,0.9994335471476968,9.345470079707264,0.999132434267944,970,,42,C3D8RH,exact_one_term_ogden
case_0094,straight,0.3897199999999996,0.5883549999999999,0.0,0.8724443846435732,248.479973,-24.125487,0.0,259.297329,9.826868,0.38972,0.588355,0.0,0.8776,18.576874316504732,1.031393678566806,0.1208632272575193,0.9999781517239512,1.2587412811037917,0.9999694818664998,796,,42,C3D8RH,exact_one_term_ogden
case_0095,straight,0.3772590000000012,0.563792,0.0,0.8735103902639243,271.902893,-15.104838,0.0,545.782429,26.714387,0.377259,0.563792,0.0,0.8776,111.97598098319575,4.113841440515288,9.101287363919813,0.9934739797677182,163.67749348841508,0.9936231659832386,848,,42,C3D8RH,exact_one_term_ogden
case_0096,straight,0.3604959999999992,0.54177,0.0,0.8737104993874142,108.01525,-21.809472,0.0,295.936233,22.998947,0.360496,0.54177,0.0,0.8776,45.34993746150691,3.294186872244711,1.505874274765546,0.9975266679307976,24.87962691960112,0.9969328792516796,869,,42,C3D8RH,exact_one_term_ogden
case_0097,straight,0.3870740000000013,0.403479,5.551115123125783e-17,0.8806061634898884,210.85334,-12.507449,0.0,101.176927,21.581803,0.387074,0.403479,0.0,0.8776,19.979102894730048,2.806074273861705,0.3732036305236736,0.9994160294665728,4.5996447698872895,0.999114062504184,1700,,42,C3D8RH,exact_one_term_ogden
case_0098,straight,0.3039669999999996,0.4730039999999999,0.0,0.8756358123476508,94.089527,-22.366917,0.0,447.976025,12.047044,0.303967,0.473004,0.0,0.8776,29.757901103074133,1.390991981621993,0.2513314312287959,0.999559468231494,2.848094519703749,0.9992867257575796,960,,42,C3D8RH,exact_one_term_ogden
case_0099,straight,0.3948869999999995,0.428709,0.0,0.8793635559328448,86.930232,-15.166084,0.0,259.975076,21.096724,0.394887,0.428709,0.0,0.8776,42.7881917803365,3.048241462744888,1.4097938504520546,0.9961694369091768,21.419935752760217,0.9955466447546812,1529,,42,C3D8RH,exact_one_term_ogden
case_0100,straight,0.3135020000000003,0.573502,0.0,0.877071273719271,163.880954,-10.868967,0.0,654.691398,7.631351,0.313502,0.573502,0.0,0.8776,37.54790264249118,0.6923906378367837,0.1849268414474535,0.999702117912136,1.7742474508161767,0.9992911631604644,683,,42,C3D8RH,exact_one_term_ogden
case_0101,straight,0.307629,0.4147269999999999,0.0,0.8752832544199035,200.302838,-4.020197,0.0,158.449312,27.339525,0.307629,0.414727,0.0,0.8776,48.65703704580504,3.820814286872176,1.6821039886753355,0.998261676186443,31.24615501264008,0.9980694461075654,1282,,42,C3D8RH,exact_one_term_ogden
case_0102,straight,0.3426239999999997,0.505533,0.0,0.8754821013536106,111.474614,-15.739749,0.0,433.061334,25.309662,0.342624,0.505533,0.0,0.8776,62.36545678781025,4.061348553276279,6.514852193429153,0.9886303717830228,105.0032112133209,0.9903777962615758,955,,42,C3D8RH,exact_one_term_ogden
case_0103,straight,0.3045799999999997,0.598761,0.0,0.8807074336219531,155.281719,-6.132965,0.0,808.679445,25.136778,0.30458,0.598761,0.0,0.8776,101.62609286097572,4.07282188551343,11.254234828475427,0.986900639716047,180.14124143494968,0.9891862568550476,605,,42,C3D8RH,exact_one_term_ogden
case_0104,straight,0.316683,0.553551,0.0,0.877153510511921,117.718735,-4.116931,0.0,635.654552,25.614985,0.316683,0.553551,0.0,0.8776,93.17797731816442,4.252935190457832,13.14463387165142,0.9833947711870588,209.20493692061908,0.9871233946845868,745,,42,C3D8RH,exact_one_term_ogden
case_0105,straight,0.3841799999999996,0.5839789999999999,0.0,0.8721920461394415,198.783115,-4.632707,0.0,399.169773,3.393774,0.38418,0.583979,0.0,0.8776,25.577790210832525,0.1826513439437,0.0981289611987273,0.9999022561714236,0.799117944581399,0.9997205138508204,811,,42,C3D8RH,exact_one_term_ogden
case_0106,straight,0.3732110000000008,0.5635219999999999,0.0,0.8745323218726694,95.942278,-17.56982,0.0,490.772315,17.230135,0.373211,0.563522,0.0,0.8776,51.26194069191511,2.3419075846319544,0.9626969737699036,0.9975777469703434,12.904192389026782,0.9967268821102436,847,,42,C3D8RH,exact_one_term_ogden
case_0107,straight,0.388419999999999,0.511531,0.0,0.8776951177825145,109.408147,-14.312412,0.0,325.496771,12.269722,0.38842,0.511531,0.0,0.8776,27.79099604705943,1.3959503661523542,0.2244654200040424,0.9994206136488384,2.4730094069358666,0.9988718100717464,1054,,42,C3D8RH,exact_one_term_ogden
case_0108,straight,0.3365420000000004,0.5596889999999999,0.0,0.8741586019002384,265.146649,-8.776967,0.0,527.659152,21.724924,0.336542,0.559689,0.0,0.8776,76.53359390835853,2.9936483909711256,1.7556979534117465,0.9981291648426486,27.92631771105837,0.9974740918634796,775,,42,C3D8RH,exact_one_term_ogden
case_0109,straight,0.3891949999999992,0.4858259999999999,0.0,0.8746209880757655,293.666714,-22.940682,0.0,233.179317,4.528796,0.389195,0.485826,0.0,0.8776,14.317065445892364,0.3921426503902231,0.0681647801932343,0.9999935262214168,0.6551826102564893,0.999991415088114,1160,,42,C3D8RH,exact_one_term_ogden
case_0110,straight,0.3083170000000002,0.5483069999999999,0.0,0.8770228879759124,160.542152,-4.968998,0.0,103.19957,27.116637,0.308317,0.548307,0.0,0.8776,27.543218212241506,3.727938755502249,0.8746079956375539,0.9985383161781002,14.64020423918556,0.9985015595690364,727,,42,C3D8RH,exact_one_term_ogden
case_0111,straight,0.3079779999999997,0.5387369999999999,5.551115123125783e-17,0.8761496969728064,177.189546,-20.424946,0.0,367.428223,16.323607,0.307978,0.538737,0.0,0.8776,32.25442483069736,2.0158998962647465,0.368092263523868,0.9996158987201345,4.399097673736352,0.999371977097954,753,,42,C3D8RH,exact_one_term_ogden
case_0112,straight,0.3409999999999995,0.499851,0.0,0.8751973761535311,93.185136,-18.945739,0.0,467.848909,27.832062,0.341,0.499851,0.0,0.8776,67.96921387070294,4.882235699717253,18.86142122877034,0.9747601318612978,306.0611978069555,0.9827376266236496,967,,42,C3D8RH,exact_one_term_ogden
case_0113,straight,0.3070210000000003,0.4702499999999999,0.0,0.874434318361102,239.095378,-15.672405,0.0,411.324149,17.503753,0.307021,0.47025,0.0,0.8776,41.22833824699151,2.2010153716623297,0.527855873343092,0.9993944346619368,6.442911955146919,0.9989918529516836,979,,42,C3D8RH,exact_one_term_ogden
case_0114,straight,0.3073230000000002,0.4542349999999999,0.0,0.8776408289314256,90.560526,-23.145045,0.0,598.109242,21.051755,0.307323,0.454235,0.0,0.8776,62.09640163507209,3.116132776856739,2.4882579969855416,0.9952089719603606,36.54643561399199,0.9948979885035886,1048,,42,C3D8RH,exact_one_term_ogden
case_0115,straight,0.3440850000000008,0.5119309999999999,0.0,0.874287453654061,339.888189,-6.786651,0.0,224.52056,21.472642,0.344085,0.511931,0.0,0.8776,38.38075559150249,2.7935241350430493,0.7066527502835596,0.999200899008698,8.811315408770298,0.9988683966805596,942,,42,C3D8RH,exact_one_term_ogden
case_0116,straight,0.3479410000000003,0.4024240000000001,0.0,0.8799412817616598,316.583907,-14.576645,0.0,119.845014,26.013988,0.347941,0.402424,0.0,0.8776,36.50036789554017,3.5250795019818355,1.0394228844346864,0.9990407853570246,15.452679294652224,0.9988986460739656,1547,,42,C3D8RH,exact_one_term_ogden
case_0117,straight,0.3926159999999999,0.4834929999999999,5.551115123125783e-17,0.8761282465284959,126.806737,-19.060582,0.0,132.846508,6.400546,0.392616,0.483493,0.0,0.8776,9.445890116648815,0.5413518656896424,0.0459962573897608,0.9999743858121865,0.4175794695255599,0.9999591818317456,1195,,42,C3D8RH,exact_one_term_ogden
case_0118,straight,0.3849960000000015,0.41584,0.0,0.8805051832449222,99.735398,-6.597502,0.0,576.239715,10.959118,0.384996,0.41584,0.0,0.8776,45.77466374371313,1.211258665109582,0.3157934197425489,0.999072908653275,3.5920158043274384,0.998077691539855,1587,,42,C3D8RH,exact_one_term_ogden
case_0119,straight,0.3871019999999991,0.444635,0.0,0.8777520193948242,299.356459,-20.624262,0.0,830.829105,24.339201,0.387102,0.444635,0.0,0.8776,152.7970684660706,3.658480465397216,8.395121297211874,0.9950454505166114,140.3845259959044,0.9948029514602084,1379,,42,C3D8RH,exact_one_term_ogden
case_0120,straight,0.3764919999999996,0.5577749999999999,0.0,0.8730074913473588,83.922356,-13.896949,0.0,804.936761,9.244126,0.376492,0.557775,0.0,0.8776,54.25357715217801,1.0394604725362402,0.4348737505642734,0.9985124625388438,4.573442733814438,0.997348552181096,875,,42,C3D8RH,exact_one_term_ogden
case_0121,straight,0.3183319999999999,0.50452,0.0,0.8733326880067148,285.090885,-7.306887,0.0,180.73982,7.451174,0.318332,0.50452,0.0,0.8776,10.14718366910226,0.6323287591915443,0.0590407749069252,0.9999776384262584,0.4550028963533899,0.9999404459356898,880,,42,C3D8RH,exact_one_term_ogden
case_0122,straight,0.3754680000000004,0.585682,0.0,0.8748952059016607,100.813561,-13.128453,0.0,770.010986,23.766929,0.375468,0.585682,0.0,0.8776,90.6881763957394,4.11112941147295,14.688093017777174,0.975301488749642,205.29225614177577,0.9829566545429604,782,,42,C3D8RH,exact_one_term_ogden
case_0123,straight,0.3257109999999997,0.446521,5.551115123125783e-17,0.8741636223530936,254.194932,-12.986762,0.0,634.305285,18.788271,0.325711,0.446521,0.0,0.8776,68.53468329670015,2.478841155076558,1.092164698491489,0.9987211466044484,15.287949527071648,0.9980496796759084,1151,,42,C3D8RH,exact_one_term_ogden
case_0124,straight,0.3848149999999996,0.447579,0.0,0.8779278047594101,89.407099,-8.017866,0.0,208.174253,19.093389,0.384815,0.447579,0.0,0.8776,28.865718110205336,2.5399673351636687,0.4776601051025033,0.9984320332480532,6.946464853302297,0.9976790617719132,1362,,42,C3D8RH,exact_one_term_ogden
case_0125,straight,0.3454090000000006,0.557936,0.0,0.8740075969356427,108.755903,-11.274062,0.0,151.957826,26.486575,0.345409,0.557936,0.0,0.8776,35.936402764604985,3.9241800557309694,1.9750689490085924,0.9961319194155948,37.02218299915537,0.9956804280481067,808,,42,C3D8RH,exact_one_term_ogden
case_0126,straight,0.3482589999999991,0.4941529999999999,5.551115123125783e-17,0.8771006936239913,152.061703,-17.725932,0.0,477.088972,18.093306,0.348259,0.494153,0.0,0.8776,53.54131967058164,2.402496801564475,0.8674426705239299,0.9986113250950976,12.08991408717479,0.9979086186385676,1015,,42,C3D8RH,exact_one_term_ogden
case_0127,straight,0.3757929999999995,0.5909119999999999,0.0,0.8742233542848172,189.294997,-18.129032,0.0,201.108011,25.419326,0.375793,0.590912,0.0,0.8776,52.252040171415295,3.5975987727058074,1.784292545883735,0.9981334954621672,31.92457261116462,0.9976636914256892,776,,42,C3D8RH,exact_one_term_ogden
case_0128,straight,0.3137479999999988,0.414949,0.0,0.8752311572245842,179.930729,-13.26883,0.0,915.755091,9.66991,0.313748,0.414949,0.0,0.8776,57.75833767361021,0.9944115751379142,0.3567972344045189,0.9994536149995652,3.734514079614675,0.9988579298616764,1300,,42,C3D8RH,exact_one_term_ogden
case_0129,straight,0.3632040000000001,0.568767,0.0,0.8729403146029198,136.515244,-9.255735,0.0,255.831799,16.589583,0.363204,0.568767,0.0,0.8776,28.991819506150783,2.05194329009935,0.3282273903625087,0.9991900457053284,4.0097700502149385,0.9986044679895004,806,,42,C3D8RH,exact_one_term_ogden
case_0130,straight,0.3589019999999994,0.4698220000000001,0.0,0.8734624103018724,114.684585,-5.810216,0.0,772.590266,23.469958,0.358902,0.469822,0.0,0.8776,92.59507188133628,3.8543594714015534,9.879015111722673,0.98410646617231,144.710194920969,0.9875306935117708,1144,,42,C3D8RH,exact_one_term_ogden
case_0131,straight,0.3892240000000009,0.4313839999999999,0.0,0.8785775213816746,247.127216,-17.394897,0.0,855.956483,22.192485,0.389224,0.431384,0.0,0.8776,129.09696181127524,3.298461442122817,5.657927369743608,0.9949987607032064,87.36047960160502,0.9946598622005808,1475,,42,C3D8RH,exact_one_term_ogden
case_0132,straight,0.3285419999999997,0.4197159999999998,0.0,0.8767221661829031,90.436348,-4.87947,0.0,215.176539,23.569341,0.328542,0.419716,0.0,0.8776,35.529535798019225,3.3613124981703524,1.141212690737963,0.9972738162812216,19.92154751175525,0.996612621646429,1328,,42,C3D8RH,exact_one_term_ogden
case_0133,straight,0.3983470000000004,0.527816,0.0,0.8768205796996493,362.602972,-19.729027,0.0,119.003115,9.850595,0.398347,0.527816,0.0,0.8776,9.936869010730808,0.990389979020557,0.065538425568489,0.999993605550945,0.60332873593321,0.999990144974366,1026,,42,C3D8RH,exact_one_term_ogden
case_0134,straight,0.3809989999999997,0.4680279999999999,0.0,0.8756520275490706,208.543996,-21.848906,0.0,175.19376,16.299778,0.380999,0.468028,0.0,0.8776,19.56501133431266,1.983740990968372,0.2216262193245167,0.9998778837900558,2.463249547912737,0.9998068634177282,1224,,42,C3D8RH,exact_one_term_ogden
case_0135,straight,0.3611650000000003,0.523794,5.551115123125783e-17,0.8741826208546161,198.019132,-7.433127,0.0,999.566855,11.962079,0.361165,0.523794,0.0,0.8776,75.43948840061125,1.37317076483098,0.6024746085986684,0.999015960676921,6.904493304714054,0.9980397627295304,941,,42,C3D8RH,exact_one_term_ogden
case_0136,straight,0.3921849999999995,0.4199550000000001,0.0,0.8803213505602808,234.8484,-20.702333,0.0,219.570394,17.810218,0.392185,0.419955,0.0,0.8776,31.808320956794034,2.2315208766607277,0.4106033149978191,0.9997017275979744,4.896589170947812,0.9995235862433858,1584,,42,C3D8RH,exact_one_term_ogden
case_0137,straight,0.3523600000000004,0.40215,0.0,0.8794398152651258,141.99833,-9.467865,0.0,152.650022,19.266916,0.35236,0.40215,0.0,0.8776,22.809497349327508,2.4661416407972805,0.333039358845162,0.9991835943020112,4.228672813346178,0.9987329230970682,1564,,42,C3D8RH,exact_one_term_ogden
case_0138,straight,0.3505800000000001,0.591069,0.0,0.8769246687309411,186.729032,-17.796142,0.0,194.485408,28.447821,0.35058,0.591069,0.0,0.8776,60.85285681349618,4.218757760936862,3.906103048678898,0.996542451543806,78.0722452749475,0.996140343692774,720,,42,C3D8RH,exact_one_term_ogden
case_0139,straight,0.3970249999999998,0.403757,0.0,0.8809022424965586,126.02934,-24.000098,0.0,361.232711,11.009069,0.397025,0.403757,0.0,0.8776,30.810788010208707,1.2089468048344243,0.2177437324506226,0.9998082373988948,2.4101082752266665,0.9997060492371764,1735,,42,C3D8RH,exact_one_term_ogden
case_0140,straight,0.3795350000000007,0.477095,0.0,0.8748358642329038,268.732485,-10.506154,0.0,435.736795,10.578991,0.379535,0.477095,0.0,0.8776,34.67224692014719,1.0874684880007912,0.2344543458427863,0.9997669490866709,2.1982974424994945,0.9994630069386684,1182,,42,C3D8RH,exact_one_term_ogden
case_0141,straight,0.379717,0.5655,0.0,0.8736472212378266,111.06215,-13.175556,0.0,639.616314,19.141462,0.379717,0.5655,0.0,0.8776,70.70460725654765,2.8067766724555407,2.4370980050019075,0.9942453950046196,32.87600744415943,0.993938464842927,852,,42,C3D8RH,exact_one_term_ogden
case_0142,straight,0.3048680000000001,0.558747,0.0,0.8768723199028949,201.54124,-16.175598,0.0,268.735533,6.497999,0.304868,0.558747,0.0,0.8776,15.114034610706764,0.5473495223780449,0.0759815585325161,0.9999618158243956,0.6621987147654191,0.9999302113320828,713,,42,C3D8RH,exact_one_term_ogden
case_0143,straight,0.3065549999999997,0.4260269999999999,0.0,0.8754695254310655,269.433354,-6.355862,0.0,119.635823,2.917662,0.306555,0.426027,0.0,0.8776,5.967139727917775,0.1566250882376493,0.0246790706395286,0.999995308909358,0.1830175711098754,0.9999871963431464,1194,,42,C3D8RH,exact_one_term_ogden
case_0144,straight,0.329083,0.5675279999999998,0.0,0.8779185646751194,211.286096,-9.865136,0.0,544.834151,12.627557,0.329083,0.567528,0.0,0.8776,42.05013269265338,1.4077428297159755,0.3235118110814094,0.999515064622896,3.4157567640606383,0.9989903237044724,733,,42,C3D8RH,exact_one_term_ogden
case_0145,straight,0.3078559999999996,0.560474,0.0,0.8764856834948047,227.570803,-21.9856,0.0,100.90437,4.330459,0.307856,0.560474,0.0,0.8776,4.760324789569282,0.3851326694540985,0.0229178575836792,0.9999985219702426,0.2135717762114894,0.9999980260132356,701,,42,C3D8RH,exact_one_term_ogden
case_0146,straight,0.3209509999999996,0.5934400000000001,0.0,0.8806767083005155,339.050184,-22.89318,0.0,266.756792,17.898853,0.320951,0.59344,0.0,0.8776,32.59398583088652,2.236521799102068,0.4289295708972099,0.999857572574593,4.9618602205889255,0.9997832152725336,663,,42,C3D8RH,exact_one_term_ogden
case_0147,straight,0.3309139999999996,0.5135069999999999,0.0,0.8744112375516886,89.73186,-12.992857,0.0,402.243431,2.004283,0.330914,0.513507,0.0,0.8776,20.02795777926828,0.1332821586944726,0.0796438067703087,0.9998032243463058,0.7030856717231838,0.9995511891735204,887,,42,C3D8RH,exact_one_term_ogden
case_0148,straight,0.3956780000000006,0.465769,0.0,0.8752653711881399,90.204981,-5.497991,0.0,470.200136,2.554452,0.395678,0.465769,0.0,0.8776,29.47182353555723,0.1622164143682432,0.1107807430448065,0.999652430129852,1.018557860718614,0.9990091636583406,1287,,42,C3D8RH,exact_one_term_ogden
case_0149,straight,0.335959999999999,0.4176659999999998,0.0,0.8775468513057539,186.27253,-21.274494,0.0,195.522795,5.358423,0.33596,0.417666,0.0,0.8776,10.859098085080172,0.4596052160315328,0.0494233502334749,0.9999893799266067,0.4641742192891682,0.9999846916263218,1378,,42,C3D8RH,exact_one_term_ogden
